9.193253993988037,143.9626645252054,202.5974025974026,9.220779220779223,170.54038720678182,-212.6153846153846,-5.0769230769230775,272.5850451255939,6.885245901639344,166.9672131147541
9.241520166397095,145.8569101110634,206.05263157894737,11.710526315789474,169.67028319042066,-212.44897959183675,-2.295918367346939,272.5850451255939,6.885245901639344,166.72131147540983
9.28923511505127,145.21998037258714,205.93886462882097,15.327510917030567,168.80901271737287,-212.89340101522842,2.284263959390863,274.837814093574,6.9421487603305785,168.59504132231407
9.337389945983887,143.9626645252054,204.93506493506493,19.090909090909093,168.80901271737287,-214.72081218274113,6.243654822335025,274.837814093574,6.9421487603305785,168.84297520661158
9.385179042816162,143.3421357988037,205.08620689655172,22.24137931034483,168.80901271737287,-215.63451776649745,9.898477157360405,277.12812921102045,7.0,171.00000000000003
9.433398008346558,145.21998037258714,208.0349344978166,23.973799126637555,169.67028319042066,-217.3469387755102,11.785714285714288,277.12812921102045,7.0,171.25000000000003
9.481192111968994,144.5885891535759,207.1304347826087,23.478260869565222,169.67028319042066,-217.0408163265306,11.173469387755103,277.12812921102045,7.0,171.75000000000003
9.545690059661865,145.21998037258714,206.72489082969432,21.353711790393014,170.54038720678182,-217.53846153846155,9.076923076923078,274.837814093574,6.9421487603305785,170.82644628099175
9.593247175216675,144.5885891535759,204.52173913043478,18.000000000000004,168.80901271737287,-213.1979695431472,5.32994923857868,272.5850451255939,6.885245901639344,169.672131147541
9.673801898956299,145.21998037258714,204.36681222707423,12.314410480349345,170.54038720678182,-212.0,-1.3846153846153848,270.368906547337,7.317073170731708,167.3170731707317
9.72141408920288,145.8569101110634,203.68421052631578,10.526315789473685,170.54038720678182,-210.76923076923077,-3.538461538461539,272.5850451255939,6.885245901639344,168.68852459016392
9.769352197647095,145.21998037258714,202.53275109170306,10.480349344978166,170.54038720678182,-209.84615384615384,-3.692307692307693,272.5850451255939,6.885245901639344,168.44262295081967
9.817690134048462,145.8569101110634,203.68421052631578,12.105263157894736,170.54038720678182,-210.15384615384616,-2.153846153846154,272.5850451255939,6.885245901639344,168.19672131147541
9.865747213363647,146.49945156529716,205.11013215859032,15.198237885462555,169.67028319042066,-210.0,1.2244897959183676,272.5850451255939,7.377049180327869,167.95081967213116
9.913523197174072,147.14767922709052,206.28318584070797,18.849557522123895,170.54038720678182,-212.92307692307693,5.692307692307693,277.12812921102045,7.0,171.00000000000003
9.961241006851196,145.8569101110634,204.73684210526315,21.18421052631579,169.67028319042066,-212.44897959183675,8.112244897959185,277.12812921102045,6.5,171.25000000000003
10.009131908416748,146.49945156529716,206.43171806167402,24.185022026431717,168.80901271737287,-212.28426395939087,11.573604060913706,279.45693701951643,6.554621848739496,173.4453781512605
10.057327032089233,145.21998037258714,205.1528384279476,25.152838427947597,168.80901271737287,-212.89340101522842,13.096446700507615,277.12812921102045,7.0,171.75000000000003
10.10508418083191,145.8569101110634,205.78947368421052,24.736842105263158,168.80901271737287,-212.58883248730965,13.096446700507615,279.45693701951643,7.0588235294117645,173.4453781512605
10.153780221939087,146.49945156529716,205.11013215859032,22.995594713656388,169.67028319042066,-213.3673469387755,11.020408163265309,279.45693701951643,6.554621848739496,173.94957983193277
10.201946020126343,147.14767922709052,205.2212389380531,20.17699115044248,170.54038720678182,-212.92307692307693,8.153846153846155,274.837814093574,6.9421487603305785,171.07438016528928
10.249317169189453,145.8569101110634,202.6315789473684,16.842105263157894,170.54038720678182,-210.76923076923077,4.153846153846154,274.837814093574,6.9421487603305785,171.07438016528928
10.297729015350342,146.49945156529716,202.46696035242292,14.801762114537445,170.54038720678182,-209.23076923076923,1.6923076923076925,274.837814093574,6.9421487603305785,170.82644628099175
10.345726251602173,147.14767922709052,202.30088495575222,14.070796460176991,170.54038720678182,-208.30769230769232,0.7692307692307694,274.837814093574,6.9421487603305785,171.07438016528928
10.393368005752563,147.14767922709052,202.0353982300885,14.070796460176991,172.3076451052977,-210.15544041450778,0.6217616580310881,274.837814093574,6.446280991735537,170.82644628099175
10.44121527671814,147.80166891254424,203.2,15.466666666666667,170.54038720678182,-207.69230769230768,2.153846153846154,277.12812921102045,6.5,172.25000000000003
10.489588975906372,147.14767922709052,203.09734513274336,18.1858407079646,172.3076451052977,-210.77720207253887,5.129533678756476,277.12812921102045,7.0,172.00000000000003
10.537574052810669,147.80166891254424,203.73333333333332,21.6,170.54038720678182,-209.84615384615384,8.615384615384617,279.45693701951643,6.554621848739496,173.94957983193277
10.585509061813354,147.80166891254424,204.26666666666668,24.8,171.41946136764153,-211.5463917525773,12.061855670103094,279.45693701951643,6.554621848739496,174.2016806722689
10.633246183395386,147.14767922709052,203.89380530973452,26.8141592920354,170.54038720678182,-211.3846153846154,14.153846153846157,279.45693701951643,6.554621848739496,174.45378151260505
10.682295083999634,147.80166891254424,205.06666666666666,27.333333333333332,172.3076451052977,-213.8860103626943,15.233160621761659,279.45693701951643,6.554621848739496,174.45378151260505
10.74527907371521,147.14767922709052,203.6283185840708,26.548672566371682,171.41946136764153,-212.16494845360825,14.536082474226806,279.45693701951643,6.554621848739496,174.9579831932773
10.793047904968262,147.80166891254424,203.2,24.666666666666668,171.41946136764153,-211.5463917525773,12.52577319587629,281.82521614680047,6.101694915254237,176.6949152542373
10.84135103225708,149.12724441848636,204.2152466367713,22.197309417040362,171.41946136764153,-209.69072164948454,9.742268041237114,279.45693701951643,6.554621848739496,175.21008403361344
10.889359951019287,148.4614977916181,202.5,19.28571428571429,171.41946136764153,-208.4536082474227,7.268041237113403,279.45693701951643,6.554621848739496,174.9579831932773
10.937711954116821,149.79898876271375,202.97297297297297,17.83783783783784,172.3076451052977,-208.60103626943004,5.595854922279793,277.12812921102045,6.5,173.50000000000003
10.985255002975464,148.4614977916181,200.89285714285714,17.276785714285715,172.3076451052977,-207.66839378238342,4.974093264248705,281.82521614680047,6.101694915254237,176.4406779661017
11.03367018699646,149.12724441848636,201.79372197309416,18.430493273542602,173.20508075688778,-208.75,5.78125,279.45693701951643,6.554621848739496,174.7058823529412
11.08156418800354,149.79898876271375,203.24324324324326,20.675675675675677,172.3076451052977,-207.66839378238342,8.238341968911918,279.45693701951643,6.554621848739496,174.9579831932773
11.161248922348022,150.47681224127808,203.89140271493213,24.841628959276022,173.20508075688778,-210.3125,12.8125,281.82521614680047,6.101694915254237,176.4406779661017
11.209165096282959,149.12724441848636,202.86995515695068,27.30941704035875,172.3076451052977,-209.22279792746113,15.38860103626943,284.2339786779697,6.153846153846154,178.71794871794873
11.257323026657104,149.12724441848636,203.1390134529148,29.461883408071753,171.41946136764153,-208.1443298969072,17.01030927835052,281.82521614680047,6.610169491525424,177.20338983050848
11.305239915847778,149.79898876271375,204.05405405405406,30.40540540540541,172.3076451052977,-209.22279792746113,18.031088082901555,284.2339786779697,6.666666666666667,178.97435897435898
11.35328722000122,149.79898876271375,203.24324324324326,29.5945945945946,173.20508075688778,-210.3125,17.34375,284.2339786779697,6.153846153846154,179.48717948717947
11.401060104370117,150.47681224127808,203.07692307692307,27.96380090497738,173.20508075688778,-209.0625,15.46875,281.82521614680047,6.101694915254237,178.47457627118644
11.449295997619629,151.1607977514657,203.1818181818182,25.5,173.20508075688778,-207.1875,12.65625,281.82521614680047,6.610169491525424,177.71186440677965
11.497282028198242,151.1607977514657,202.0909090909091,22.772727272727273,174.1119136404317,-207.32984293193718,10.523560209424083,279.45693701951643,6.554621848739496,176.21848739495798
11.561697006225586,151.85102970466875,201.91780821917808,21.506849315068493,174.1119136404317,-206.38743455497382,8.795811518324607,279.45693701951643,6.554621848739496,176.21848739495798
11.609296083450317,151.1607977514657,200.45454545454547,21.0,173.20508075688778,-204.6875,8.90625,279.45693701951643,6.554621848739496,175.96638655462183
11.657751083374023,150.47681224127808,199.81900452488688,21.855203619909506,174.1119136404317,-206.07329842931938,10.366492146596858,281.82521614680047,6.610169491525424,177.71186440677965
11.705411911010742,151.85102970466875,201.64383561643837,24.383561643835616,174.1119136404317,-206.70157068062827,13.036649214659686,284.2339786779697,6.666666666666667,179.23076923076923
11.753350019454956,151.1607977514657,201.0,27.272727272727273,174.1119136404317,-207.32984293193718,16.49214659685864,286.6842715976074,6.206896551724138,181.03448275862073
11.801323890686035,151.85102970466875,202.1917808219178,30.273972602739725,174.1119136404317,-207.95811518324606,19.63350785340314,286.6842715976074,6.206896551724138,181.55172413793105
11.849683046340942,151.85102970466875,202.73972602739727,32.73972602739726,174.1119136404317,-208.27225130890054,21.51832460732984,286.6842715976074,6.206896551724138,182.0689655172414
11.897715091705322,152.54759406111216,203.6697247706422,33.85321100917431,174.1119136404317,-207.95811518324606,22.460732984293195,284.2339786779697,6.666666666666667,180.76923076923077
11.945175886154175,152.54759406111216,203.39449541284404,33.85321100917431,174.1119136404317,-207.64397905759162,22.30366492146597,284.2339786779697,6.666666666666667,181.28205128205127
11.99315595626831,151.85102970466875,201.64383561643837,32.465753424657535,174.1119136404317,-207.01570680628274,20.57591623036649,286.6842715976074,5.689655172413793,182.58620689655174
12.041304111480713,152.54759406111216,201.4678899082569,30.55045871559633,175.02829213327607,-206.52631578947367,18.63157894736842,284.2339786779697,6.153846153846154,181.28205128205127
12.089343070983887,151.85102970466875,199.72602739726028,27.534246575342465,175.95436775302886,-206.34920634920636,15.873015873015873,284.2339786779697,6.153846153846154,181.02564102564102
12.13732385635376,153.2505783655413,200.18433179723502,25.852534562211982,175.95436775302886,-204.76190476190476,13.492063492063492,286.6842715976074,5.689655172413793,182.0689655172414
12.185275077819824,153.96007178390025,200.0,25.0,175.02829213327607,-202.73684210526315,12.631578947368421,286.6842715976074,5.689655172413793,181.81034482758622
12.233289241790771,153.96007178390025,199.72222222222223,25.27777777777778,175.02829213327607,-202.42105263157896,13.421052631578947,284.2339786779697,6.153846153846154,180.25641025641025
12.281445980072021,153.96007178390025,200.27777777777777,26.805555555555557,175.95436775302886,-203.8095238095238,15.714285714285714,284.2339786779697,6.666666666666667,180.0
12.329235076904297,154.6761651410347,200.93023255813952,29.441860465116278,174.1119136404317,-202.61780104712042,18.848167539267017,286.6842715976074,6.206896551724138,182.0689655172414
12.3772451877594,156.12852349916645,202.81690140845072,31.830985915492963,175.95436775302886,-205.3968253968254,21.428571428571427,284.2339786779697,6.666666666666667,180.76923076923077
12.425052165985107,156.12852349916645,203.09859154929578,34.647887323943664,175.95436775302886,-205.71428571428572,24.444444444444443,289.1771783071518,6.260869565217392,184.69565217391306
12.473238945007324,154.6761651410347,201.7674418604651,36.41860465116279,175.95436775302886,-206.03174603174602,26.19047619047619,289.1771783071518,6.260869565217392,184.95652173913047
12.52126407623291,154.6761651410347,201.7674418604651,37.674418604651166,175.02829213327607,-204.6315789473684,26.68421052631579,289.1771783071518,6.260869565217392,185.73913043478262
12.569447040557861,155.39895095945073,201.86915887850466,37.149532710280376,175.02829213327607,-204.31578947368422,26.210526315789473,289.1771783071518,5.739130434782608,186.2608695652174
12.649250030517578,155.39895095945073,200.74766355140187,33.925233644859816,176.8902952410769,-204.25531914893617,22.340425531914892,289.1771783071518,5.739130434782608,186.2608695652174
12.697709083557129,156.12852349916645,200.28169014084506,31.54929577464789,176.8902952410769,-202.9787234042553,19.78723404255319,286.6842715976074,5.689655172413793,184.1379310344828
12.761729955673218,156.12852349916645,199.43661971830986,29.859154929577468,176.8902952410769,-201.70212765957447,17.872340425531913,286.6842715976074,5.689655172413793,183.87931034482762
12.80936598777771,156.12852349916645,198.59154929577466,29.01408450704226,177.83623264878318,-202.45989304812835,17.32620320855615,289.1771783071518,5.217391304347826,185.21739130434784
12.857336044311523,156.12852349916645,198.59154929577466,29.436619718309863,178.79234142646482,-203.2258064516129,18.709677419354843,291.7138202221268,5.2631578947368425,186.57894736842104
12.905188083648682,156.86497879869083,199.52830188679246,31.13207547169812,177.83623264878318,-202.45989304812835,20.855614973262036,289.1771783071518,6.260869565217392,185.21739130434784
12.953147172927856,156.12852349916645,198.8732394366197,33.66197183098592,176.8902952410769,-202.0212765957447,24.414893617021278,289.1771783071518,6.260869565217392,185.21739130434784
13.001215934753418,157.60841471716805,200.75829383886256,36.96682464454976,177.83623264878318,-203.7433155080214,27.9144385026738,294.29535845418104,5.84070796460177,189.02654867256638
13.049702167510986,157.60841471716805,201.04265402843603,39.241706161137444,176.8902952410769,-202.9787234042553,30.159574468085108,291.7138202221268,6.315789473684211,187.6315789473684
13.097267150878906,157.60841471716805,201.04265402843603,40.66350710900474,176.8902952410769,-202.3404255319149,31.117021276595743,294.29535845418104,6.371681415929204,190.08849557522123
13.16170620918274,156.86497879869083,199.52830188679246,40.89622641509435,178.79234142646482,-204.51612903225808,31.45161290322581,291.7138202221268,6.315789473684211,188.68421052631578
13.209153890609741,156.86497879869083,198.67924528301887,39.76415094339623,178.79234142646482,-203.5483870967742,29.83870967741936,294.29535845418104,5.3097345132743365,190.61946902654867
13.257483005523682,158.35893097772598,199.71428571428572,38.142857142857146,177.83623264878318,-200.53475935828877,27.112299465240646,291.7138202221268,5.7894736842105265,188.94736842105263
13.305027961730957,158.35893097772598,198.57142857142858,35.714285714285715,178.79234142646482,-200.32258064516128,24.677419354838715,291.7138202221268,5.2631578947368425,188.68421052631578
13.353295087814331,159.88161300635798,199.32692307692307,34.03846153846154,180.73573644196986,-201.52173913043478,22.66304347826087,294.29535845418104,5.3097345132743365,190.61946902654867
13.401272058486938,159.88161300635798,198.17307692307693,33.31730769230769,179.75878651525653,-199.78378378378378,21.891891891891895,291.7138202221268,5.2631578947368425,188.94736842105263
13.449197053909302,159.88161300635798,198.46153846153845,33.31730769230769,179.75878651525653,-199.45945945945945,22.86486486486487,291.7138202221268,5.7894736842105265,188.68421052631578
13.497261047363281,159.88161300635798,198.75,34.61538461538461,180.73573644196986,-200.8695652173913,25.27173913043478,294.29535845418104,5.84070796460177,190.08849557522123
13.56135106086731,159.88161300635798,198.75,37.21153846153846,180.73573644196986,-201.84782608695653,28.532608695652176,291.7138202221268,6.315789473684211,188.94736842105263
13.609132051467896,159.88161300635798,199.03846153846155,40.24038461538461,178.79234142646482,-200.0,31.935483870967747,296.9229955832362,5.892857142857143,192.8571428571429
13.657440900802612,160.65398794841764,200.28985507246378,43.04347826086956,178.79234142646482,-200.6451612903226,34.19354838709678,296.9229955832362,5.892857142857143,193.39285714285717
13.705181121826172,159.11662921206917,198.94736842105263,44.066985645933016,179.75878651525653,-201.72972972972974,36.00000000000001,296.9229955832362,6.428571428571429,193.6607142857143
13.753262996673584,159.88161300635798,199.03846153846155,45.14423076923077,178.79234142646482,-200.32258064516128,35.96774193548388,296.9229955832362,5.892857142857143,193.92857142857144
13.80117392539978,160.65398794841764,199.1304347826087,44.63768115942029,180.73573644196986,-202.17391304347825,35.380434782608695,299.5979775254275,5.405405405405405,196.21621621621625
13.8491051197052,160.65398794841764,198.84057971014494,42.7536231884058,180.73573644196986,-200.54347826086956,32.77173913043478,294.29535845418104,5.84070796460177,192.47787610619469
13.89724612236023,160.65398794841764,197.68115942028984,40.14492753623188,182.72184343583768,-201.42857142857142,30.494505494505493,296.9229955832362,5.357142857142857,193.92857142857144
13.961673974990845,161.4338616763226,197.4757281553398,38.44660194174757,182.72184343583768,-200.1098901098901,28.516483516483518,299.5979775254275,5.405405405405405,195.40540540540545
14.00927996635437,163.0165465947179,197.94117647058823,37.50000000000001,182.72184343583768,-199.12087912087912,27.52747252747253,296.9229955832362,5.357142857142857,193.39285714285717
14.057677984237671,162.2213439284022,196.97560975609755,37.31707317073171,182.72184343583768,-198.46153846153845,27.857142857142858,296.9229955832362,5.892857142857143,193.12500000000003
14.10513710975647,163.0165465947179,197.94117647058823,38.52941176470589,182.72184343583768,-198.46153846153845,29.67032967032967,296.9229955832362,6.428571428571429,193.39285714285717
14.18523907661438,163.81958377006137,198.6206896551724,42.85714285714286,181.7233634170626,-198.0327868852459,34.59016393442623,299.5979775254275,5.945945945945946,195.6756756756757
14.233190059661865,163.0165465947179,197.94117647058823,45.14705882352942,181.7233634170626,-198.36065573770492,37.21311475409836,299.5979775254275,5.945945945945946,196.21621621621625
14.280948877334595,163.0165465947179,198.23529411764707,47.20588235294118,181.7233634170626,-198.68852459016392,39.34426229508197,299.5979775254275,6.486486486486487,196.75675675675677
14.329271078109741,164.63057180852698,199.6039603960396,49.00990099009901,182.72184343583768,-199.78021978021977,40.54945054945055,299.5979775254275,6.486486486486487,197.5675675675676
14.377236127853394,163.0165465947179,197.64705882352942,48.52941176470589,181.7233634170626,-198.68852459016392,40.65573770491803,302.3215955029314,5.454545454545454,199.63636363636363
14.424978017807007,163.0165465947179,197.05882352941177,47.64705882352942,183.73135638299698,-200.22099447513813,39.447513812154696,302.3215955029314,5.454545454545454,199.9090909090909
14.473241090774536,163.0165465947179,196.47058823529412,45.88235294117648,183.73135638299698,-198.8950276243094,37.4585635359116,302.3215955029314,5.454545454545454,199.63636363636363
14.521000146865845,164.63057180852698,197.22772277227722,44.10891089108911,184.75208614068032,-199.33333333333334,35.333333333333336,296.9229955832362,5.892857142857143,196.0714285714286
14.569204092025757,163.81958377006137,195.66502463054186,42.266009852216754,184.75208614068032,-198.0,33.666666666666664,299.5979775254275,5.405405405405405,197.83783783783787
14.617403984069824,163.81958377006137,195.07389162561577,41.52709359605912,184.75208614068032,-197.33333333333334,33.0,302.3215955029314,5.454545454545454,198.8181818181818
14.665204048156738,164.63057180852698,195.74257425742573,42.02970297029703,185.78422070012547,-198.10055865921788,34.022346368715084,302.3215955029314,6.0,199.0909090909091
14.713006973266602,165.4496293797137,196.4179104477612,43.582089552238806,184.75208614068032,-197.0,35.833333333333336,299.5979775254275,5.945945945945946,196.75675675675677
14.77736496925354,163.81958377006137,194.48275862068965,45.51724137931035,185.78422070012547,-198.43575418994413,38.88268156424581,305.09518812222433,6.055045871559633,200.6422018348624
14.82523798942566,165.4496293797137,196.11940298507463,48.507462686567166,185.78422070012547,-198.7709497206704,41.899441340782126,305.09518812222433,6.055045871559633,201.19266055045873
14.873080015182495,167.11243972523846,198.09045226130652,50.80402010050251,184.75208614068032,-197.33333333333334,43.5,305.09518812222433,6.055045871559633,201.4678899082569
14.92121696472168,165.4496293797137,196.4179104477612,51.492537313432834,184.75208614068032,-197.0,44.666666666666664,305.09518812222433,6.055045871559633,201.74311926605503
14.96938705444336,167.11243972523846,196.88442211055278,52.1608040201005,185.78422070012547,-198.10055865921788,45.08379888268156,305.09518812222433,6.055045871559633,202.56880733944953
15.017689943313599,166.27687752661228,195.9,50.85,185.78422070012547,-197.0949720670391,43.74301675977654,305.09518812222433,6.055045871559633,202.56880733944953
15.065495014190674,166.27687752661228,195.3,49.05,185.78422070012547,-196.08938547486034,41.564245810055866,305.09518812222433,6.055045871559633,203.11926605504587
15.113072156906128,165.4496293797137,193.73134328358208,46.865671641791046,186.82795227709244,-196.17977528089887,39.77528089887641,305.09518812222433,6.055045871559633,202.56880733944953
15.177145004272461,167.11243972523846,194.47236180904522,45.82914572864322,186.82795227709244,-195.5056179775281,38.08988764044945,302.3215955029314,5.454545454545454,201.0
15.225160121917725,167.11243972523846,193.86934673366835,45.22613065326633,186.82795227709244,-194.8314606741573,37.58426966292136,302.3215955029314,6.0,200.72727272727272
15.27313494682312,167.956441946073,195.15151515151516,45.90909090909091,187.8834774312003,-195.9322033898305,38.64406779661017,305.09518812222433,6.055045871559633,202.56880733944953
15.321232080459595,167.11243972523846,194.17085427135677,47.336683417085425,185.78422070012547,-193.74301675977654,40.391061452513966,307.9201435678005,6.111111111111111,204.44444444444446
15.369004011154175,167.11243972523846,194.17085427135677,49.89949748743719,186.82795227709244,-195.5056179775281,43.820224719101134,307.9201435678005,6.111111111111111,205.0
15.41798710823059,167.956441946073,195.15151515151516,52.72727272727273,187.8834774312003,-196.94915254237287,47.288135593220346,307.9201435678005,6.111111111111111,205.27777777777777
15.465236902236938,167.11243972523846,194.77386934673368,54.87437185929648,186.82795227709244,-195.8426966292135,49.38202247191012,307.9201435678005,6.666666666666667,205.55555555555554
15.512953042984009,167.11243972523846,194.47236180904522,56.08040201005025,187.8834774312003,-196.61016949152543,50.67796610169492,307.9201435678005,6.666666666666667,205.83333333333334
15.577663898468018,168.80901271737287,195.2284263959391,56.80203045685279,187.8834774312003,-196.27118644067798,50.84745762711865,310.79790191890146,6.168224299065421,208.03738317757012
15.625141859054565,169.67028319042066,195.6122448979592,56.17346938775511,187.8834774312003,-195.25423728813558,49.491525423728824,310.79790191890146,6.168224299065421,208.31775700934583
15.705587148666382,168.80901271737287,193.4010152284264,51.6243654822335,190.03071717327117,-195.42857142857142,45.77142857142857,307.9201435678005,6.666666666666667,206.66666666666666
15.753366947174072,169.67028319042066,193.16326530612244,49.74489795918368,190.03071717327117,-194.05714285714285,43.542857142857144,307.9201435678005,6.666666666666667,206.11111111111111
15.801361083984375,170.54038720678182,193.23076923076923,48.61538461538462,191.12284773173826,-194.48275862068965,42.41379310344828,305.09518812222433,6.605504587155964,204.22018348623854
15.849598169326782,171.41946136764153,193.91752577319588,48.55670103092784,191.12284773173826,-194.13793103448276,42.58620689655172,307.9201435678005,6.666666666666667,205.83333333333334
15.897288084030151,170.54038720678182,193.23076923076923,49.53846153846155,191.12284773173826,-194.13793103448276,44.310344827586206,307.9201435678005,6.666666666666667,206.11111111111111
15.945038080215454,171.41946136764153,193.91752577319588,52.42268041237114,190.03071717327117,-193.37142857142857,46.8,310.79790191890146,6.728971962616822,208.31775700934583
15.99318814277649,169.67028319042066,192.55102040816325,53.72448979591837,190.03071717327117,-193.71428571428572,49.371428571428574,310.79790191890146,6.728971962616822,208.59813084112153
16.040947198867798,170.54038720678182,193.84615384615384,57.07692307692309,190.03071717327117,-194.05714285714285,52.628571428571426,310.79790191890146,6.728971962616822,209.1588785046729
16.088905096054077,171.41946136764153,194.84536082474227,59.84536082474228,190.03071717327117,-194.4,54.857142857142854,310.79790191890146,7.289719626168225,209.43925233644862
16.137634992599487,171.41946136764153,194.84536082474227,61.237113402061865,190.03071717327117,-194.05714285714285,56.4,313.72995759738166,7.3584905660377355,211.6981132075472
16.185240030288696,172.3076451052977,194.61139896373058,61.70984455958549,190.03071717327117,-193.71428571428572,56.05714285714286,310.79790191890146,6.728971962616822,210.28037383177573
16.233207941055298,171.41946136764153,193.29896907216494,59.84536082474228,192.22760407700838,-194.91329479768785,55.31791907514451,313.72995759738166,6.7924528301886795,212.26415094339626
16.280985116958618,172.3076451052977,193.3678756476684,57.66839378238342,192.22760407700838,-193.52601156069363,52.89017341040462,313.72995759738166,7.3584905660377355,211.6981132075472
16.329041004180908,172.3076451052977,192.43523316062175,55.02590673575129,193.34520642629334,-193.6046511627907,50.406976744186046,313.72995759738166,6.7924528301886795,211.98113207547172
16.377079010009766,173.20508075688778,192.5,54.0625,193.34520642629334,-192.5581395348837,49.01162790697674,313.72995759738166,6.7924528301886795,211.98113207547172
16.425153017044067,173.20508075688778,191.5625,52.5,195.61985591366147,-194.47058823529412,48.35294117647059,313.72995759738166,6.7924528301886795,211.6981132075472
16.47314190864563,173.20508075688778,191.5625,52.34375,194.47588014808454,-192.6315789473684,48.07017543859649,310.79790191890146,7.289719626168225,209.43925233644862
16.521119117736816,174.1119136404317,192.25130890052355,53.717277486910994,193.34520642629334,-191.51162790697674,49.36046511627907,313.72995759738166,7.3584905660377355,211.6981132075472
16.56900691986084,174.1119136404317,192.25130890052355,56.230366492146594,194.47588014808454,-193.33333333333334,52.63157894736842,313.72995759738166,7.3584905660377355,212.26415094339626
16.617238998413086,174.1119136404317,192.565445026178,59.05759162303665,194.47588014808454,-193.68421052631578,56.14035087719298,313.72995759738166,7.3584905660377355,213.11320754716985
16.665174961090088,173.20508075688778,192.5,61.25,192.22760407700838,-191.79190751445086,58.26589595375722,316.71786195545195,7.428571428571429,215.14285714285714
16.71332287788391,173.20508075688778,192.5,63.28125,193.34520642629334,-192.90697674418604,60.52325581395349,316.71786195545195,8.0,215.42857142857142
16.777684211730957,174.1119136404317,192.87958115183247,64.55497382198953,192.22760407700838,-191.79190751445086,61.040462427745666,319.76322601271596,7.5,218.07692307692307
16.82486915588379,173.20508075688778,191.25,63.75,193.34520642629334,-192.5581395348837,61.22093023255814,316.71786195545195,7.428571428571429,216.28571428571428
16.873332262039185,174.1119136404317,192.25130890052355,62.35602094240838,194.47588014808454,-192.6315789473684,59.64912280701754,316.71786195545195,8.0,216.0
16.921030044555664,174.1119136404317,191.3089005235602,60.31413612565445,194.47588014808454,-191.2280701754386,57.19298245614035,319.76322601271596,7.5,217.5
16.96937894821167,174.1119136404317,190.0523560209424,58.1151832460733,195.61985591366147,-190.94117647058823,55.05882352941177,313.72995759738166,7.9245283018867925,213.11320754716985
17.01771306991577,175.95436775302886,191.11111111111111,57.301587301587304,197.94866372215748,-192.5,54.2857142857143,316.71786195545195,7.428571428571429,214.85714285714286
17.065162897109985,176.8902952410769,191.48936170212767,56.808510638297875,197.94866372215748,-191.78571428571428,53.75000000000001,316.71786195545195,8.0,214.85714285714286
17.11314606666565,175.95436775302886,190.79365079365078,57.301587301587304,197.94866372215748,-191.42857142857142,54.821428571428584,319.76322601271596,8.076923076923077,216.92307692307693
17.19321584701538,176.8902952410769,191.17021276595744,60.159574468085104,197.94866372215748,-191.78571428571428,58.21428571428572,316.71786195545195,8.0,216.0
17.24113917350769,175.95436775302886,190.79365079365078,62.22222222222222,196.77736985397902,-191.0059171597633,60.53254437869823,319.76322601271596,8.076923076923077,218.65384615384616
17.304965019226074,175.02829213327607,190.42105263157896,64.89473684210526,196.77736985397902,-191.71597633136093,63.727810650887584,322.8677233526452,8.155339805825243,221.35922330097088
17.353211164474487,176.8902952410769,192.12765957446808,67.02127659574468,196.77736985397902,-191.71597633136093,65.50295857988166,322.8677233526452,8.155339805825243,221.94174757281553
17.401067972183228,175.95436775302886,190.79365079365078,66.82539682539682,197.94866372215748,-192.85714285714286,66.42857142857144,319.76322601271596,8.076923076923077,220.09615384615384
17.448987007141113,175.02829213327607,189.78947368421052,65.6842105263158,197.94866372215748,-192.14285714285714,65.53571428571429,319.76322601271596,8.653846153846153,219.80769230769232
17.49688482284546,175.95436775302886,190.15873015873015,64.28571428571429,199.1339850618111,-192.5748502994012,64.49101796407187,319.76322601271596,8.653846153846153,219.80769230769232
17.545265197753906,178.79234142646482,191.61290322580646,63.22580645161291,197.94866372215748,-190.0,62.14285714285715,319.76322601271596,8.653846153846153,219.23076923076923
17.593146085739136,176.8902952410769,189.25531914893617,61.755319148936174,200.33358738146057,-191.56626506024097,61.626506024096386,322.8677233526452,8.737864077669903,221.06796116504853
17.6412570476532,178.79234142646482,190.32258064516128,61.290322580645174,201.5477303352876,-192.0,60.54545454545455,319.76322601271596,8.653846153846153,218.3653846153846
17.689343214035034,178.79234142646482,190.0,60.96774193548388,200.33358738146057,-189.3975903614458,60.0,322.8677233526452,9.320388349514563,220.19417475728156
17.737046003341675,177.83623264878318,188.98395721925132,61.44385026737969,200.33358738146057,-189.3975903614458,60.72289156626506,319.76322601271596,9.23076923076923,218.3653846153846
17.785227060317993,178.79234142646482,189.67741935483872,63.548387096774206,200.33358738146057,-189.75903614457832,62.71084337349398,322.8677233526452,9.320388349514563,221.06796116504853
17.833266019821167,178.79234142646482,189.67741935483872,65.3225806451613,200.33358738146057,-190.12048192771084,65.06024096385542,322.8677233526452,8.737864077669903,221.94174757281553
17.88065195083618,178.79234142646482,190.32258064516128,67.25806451612904,200.33358738146057,-190.48192771084337,67.04819277108433,322.8677233526452,9.320388349514563,222.5242718446602
17.929327964782715,177.83623264878318,189.94652406417111,68.34224598930483,200.33358738146057,-190.48192771084337,68.855421686747,322.8677233526452,9.320388349514563,223.6893203883495
17.977313995361328,177.83623264878318,189.62566844919786,68.98395721925135,200.33358738146057,-190.84337349397592,69.39759036144578,322.8677233526452,9.320388349514563,223.6893203883495
