9.819817066192627,157.60841471716805,192.7962085308057,35.829383886255926,187.8834774312003,-193.22033898305085,34.406779661016955,346.41016151377556,11.875,255.9375
9.867555856704712,156.12852349916645,192.67605633802816,39.5774647887324,184.75208614068032,-191.33333333333334,37.833333333333336,350.05658426655214,11.368421052631579,255.47368421052633
9.915489912033081,155.39895095945073,193.45794392523365,44.29906542056075,184.75208614068032,-193.33333333333334,42.5,353.7805904821538,11.48936170212766,255.31914893617022
9.963717937469482,155.39895095945073,194.29906542056074,47.52336448598132,184.75208614068032,-195.0,46.0,357.58468285292963,11.612903225806452,255.48387096774198
10.011413097381592,153.96007178390025,193.88888888888889,51.25,184.75208614068032,-196.66666666666666,50.666666666666664,357.58468285292963,11.612903225806452,252.58064516129036
10.059942960739136,156.12852349916645,196.90140845070422,54.78873239436621,183.73135638299698,-196.5745856353591,53.20441988950276,361.4714728839397,12.391304347826088,254.34782608695653
10.107387065887451,153.96007178390025,194.44444444444446,54.166666666666664,183.73135638299698,-196.9060773480663,54.3646408839779,357.58468285292963,12.258064516129032,251.93548387096777
10.155302047729492,153.96007178390025,193.88888888888889,52.22222222222222,183.73135638299698,-195.91160220994476,53.20441988950276,357.58468285292963,12.258064516129032,253.54838709677423
10.203349113464355,156.86497879869083,195.28301886792454,49.38679245283019,184.75208614068032,-195.66666666666666,50.5,357.58468285292963,12.258064516129032,256.45161290322585
10.251885890960693,157.60841471716805,194.218009478673,45.355450236966824,186.82795227709244,-195.5056179775281,46.85393258426967,353.7805904821538,12.127659574468085,257.5531914893617
10.299499750137329,159.11662921206917,194.35406698564594,41.6267942583732,186.82795227709244,-193.14606741573033,42.134831460674164,346.41016151377556,12.5,255.3125
10.347974061965942,159.11662921206917,192.91866028708134,39.04306220095694,186.82795227709244,-191.46067415730337,39.606741573033716,350.05658426655214,12.0,260.2105263157895
10.39551591873169,159.88161300635798,192.69230769230768,36.77884615384615,188.9509971893321,-191.9318181818182,36.98863636363637,346.41016151377556,11.875,259.0625
10.443309783935547,160.65398794841764,193.04347826086956,36.3768115942029,188.9509971893321,-190.9090909090909,35.45454545454546,350.05658426655214,11.368421052631579,261.7894736842105
10.491909980773926,159.88161300635798,192.40384615384616,37.35576923076923,191.12284773173826,-193.44827586206895,36.37931034482759,346.41016151377556,11.875,257.5
10.539300918579102,159.11662921206917,192.6315789473684,40.334928229665074,188.9509971893321,-191.9318181818182,38.69318181818183,353.7805904821538,11.48936170212766,261.06382978723406
10.587913036346436,158.35893097772598,193.14285714285714,44.57142857142857,187.8834774312003,-192.20338983050848,42.37288135593221,357.58468285292963,11.612903225806452,260.32258064516134
10.635365962982178,157.60841471716805,193.64928909952607,48.76777251184834,186.82795227709244,-192.80898876404495,46.85393258426967,357.58468285292963,12.258064516129032,257.0967741935484
10.683743000030518,156.12852349916645,193.2394366197183,52.3943661971831,185.78422070012547,-193.40782122905028,51.28491620111732,357.58468285292963,12.258064516129032,254.5161290322581
10.74777889251709,157.60841471716805,195.35545023696682,55.7345971563981,185.78422070012547,-194.7486033519553,54.80446927374302,361.4714728839397,12.391304347826088,255.65217391304347
10.795245885848999,157.60841471716805,195.35545023696682,56.58767772511848,185.78422070012547,-195.41899441340783,56.64804469273743,357.58468285292963,12.903225806451612,253.22580645161295
10.843073844909668,158.35893097772598,196.0,55.57142857142857,184.75208614068032,-194.33333333333334,56.833333333333336,361.4714728839397,13.043478260869565,257.60869565217394
10.891494035720825,157.60841471716805,193.64928909952607,52.74881516587678,185.78422070012547,-194.41340782122904,54.97206703910614,357.58468285292963,12.903225806451612,257.0967741935484
10.939875841140747,159.11662921206917,194.06698564593302,49.377990430622006,187.8834774312003,-195.25423728813558,52.033898305084755,357.58468285292963,12.903225806451612,260.6451612903226
10.987285852432251,159.11662921206917,192.3444976076555,45.50239234449761,190.03071717327117,-195.42857142857142,48.34285714285714,353.7805904821538,12.76595744680851,261.3829787234043
11.035798788070679,161.4338616763226,192.81553398058253,42.66990291262136,190.03071717327117,-193.02857142857144,44.4,350.05658426655214,12.631578947368421,261.1578947368421
11.083751916885376,162.2213439284022,192.58536585365854,40.82926829268293,191.12284773173826,-192.06896551724137,41.724137931034484,346.41016151377556,12.5,260.0
11.163811922073364,161.4338616763226,191.35922330097088,40.04854368932039,192.22760407700838,-192.1387283236994,40.05780346820809,350.05658426655214,12.0,262.10526315789474
11.211334943771362,160.65398794841764,190.7246376811594,41.594202898550726,192.22760407700838,-191.79190751445086,40.7514450867052,353.7805904821538,12.127659574468085,263.6170212765957
11.259930849075317,159.11662921206917,190.04784688995215,43.92344497607655,190.03071717327117,-190.62857142857143,42.857142857142854,357.58468285292963,11.612903225806452,263.54838709677426
11.30729603767395,158.35893097772598,190.28571428571428,47.57142857142857,188.9509971893321,-190.5681818181818,46.534090909090914,353.7805904821538,12.127659574468085,257.5531914893617
11.355856895446777,159.88161300635798,192.69230769230768,52.06730769230769,187.8834774312003,-191.1864406779661,50.67796610169492,361.4714728839397,12.391304347826088,259.5652173913044
11.40335488319397,158.35893097772598,192.28571428571428,55.142857142857146,187.8834774312003,-192.88135593220338,55.084745762711876,365.44368687167537,12.527472527472527,260.43956043956047
11.451547861099243,159.11662921206917,193.4928229665072,57.55980861244019,187.8834774312003,-193.89830508474577,58.47457627118645,365.44368687167537,13.186813186813186,259.45054945054943
11.499593019485474,158.35893097772598,192.85714285714286,58.142857142857146,188.9509971893321,-195.6818181818182,60.170454545454554,365.44368687167537,13.186813186813186,259.7802197802198
11.563796997070312,159.88161300635798,193.84615384615384,57.11538461538461,186.82795227709244,-192.80898876404495,59.49438202247192,361.4714728839397,13.695652173913043,258.9130434782609
11.611260890960693,161.4338616763226,194.27184466019418,55.33980582524272,186.82795227709244,-191.46067415730337,57.134831460674164,365.44368687167537,13.186813186813186,264.72527472527474
11.659594058990479,161.4338616763226,192.81553398058253,51.55339805825243,188.9509971893321,-192.27272727272728,54.37500000000001,357.58468285292963,12.903225806451612,262.90322580645164
11.707582950592041,162.2213439284022,191.70731707317074,48.14634146341464,192.22760407700838,-193.52601156069363,51.15606936416185,357.58468285292963,12.903225806451612,265.8064516129033
11.755357027053833,163.81958377006137,191.5270935960591,45.81280788177341,193.34520642629334,-192.5581395348837,47.7906976744186,353.7805904821538,12.76595744680851,265.531914893617
11.803855895996094,161.4338616763226,188.44660194174756,43.25242718446602,195.61985591366147,-193.41176470588235,45.529411764705884,353.7805904821538,12.127659574468085,266.8085106382979
11.851430892944336,163.0165465947179,190.0,43.235294117647065,193.34520642629334,-190.11627906976744,43.43023255813954,353.7805904821538,12.127659574468085,266.48936170212767
11.899909973144531,162.2213439284022,189.0731707317073,44.04878048780488,194.47588014808454,-191.57894736842104,44.3859649122807,353.7805904821538,12.127659574468085,265.21276595744683
11.963881969451904,162.2213439284022,189.65853658536585,46.53658536585367,191.12284773173826,-188.9655172413793,46.206896551724135,353.7805904821538,12.76595744680851,262.3404255319149
12.011525869369507,162.2213439284022,190.82926829268294,50.19512195121952,190.03071717327117,-188.9142857142857,49.885714285714286,361.4714728839397,12.391304347826088,265.10869565217394
12.059338092803955,161.4338616763226,191.06796116504853,54.029126213592235,190.03071717327117,-190.62857142857143,54.51428571428571,361.4714728839397,13.043478260869565,261.19565217391306
12.107792854309082,159.88161300635798,190.67307692307693,56.97115384615385,188.9509971893321,-190.9090909090909,58.806818181818194,361.4714728839397,13.695652173913043,258.9130434782609
12.15541386604309,161.4338616763226,192.5242718446602,60.14563106796116,191.12284773173826,-194.48275862068965,62.93103448275862,365.44368687167537,13.846153846153847,260.7692307692308
12.203322887420654,160.65398794841764,191.59420289855072,60.869565217391305,191.12284773173826,-194.82758620689654,64.65517241379311,365.44368687167537,13.846153846153847,260.7692307692308
12.251369953155518,162.2213439284022,192.58536585365854,60.73170731707318,190.03071717327117,-192.68571428571428,63.94285714285714,369.50417228136064,14.0,264.6666666666667
12.300053119659424,162.2213439284022,191.1219512195122,58.39024390243903,190.03071717327117,-191.31428571428572,61.714285714285715,365.44368687167537,13.846153846153847,264.72527472527474
12.363266944885254,163.81958377006137,191.23152709359607,55.41871921182267,193.34520642629334,-193.25581395348837,59.30232558139535,361.4714728839397,13.695652173913043,265.10869565217394
12.411445140838623,163.81958377006137,189.16256157635468,51.72413793103449,195.61985591366147,-193.41176470588235,55.588235294117645,361.4714728839397,13.043478260869565,268.69565217391306
12.459152936935425,165.4496293797137,189.2537313432836,48.656716417910445,196.77736985397902,-192.07100591715977,51.834319526627226,361.4714728839397,13.043478260869565,271.6304347826087
12.507313966751099,166.27687752661228,188.4,46.5,197.94866372215748,-191.78571428571428,49.46428571428572,353.7805904821538,13.404255319148936,267.7659574468085
12.555399894714355,166.27687752661228,188.1,45.6,197.94866372215748,-190.71428571428572,48.03571428571429,357.58468285292963,12.903225806451612,271.2903225806452
12.603394985198975,165.4496293797137,187.76119402985074,46.11940298507463,199.1339850618111,-192.21556886227546,49.22155688622755,357.58468285292963,12.903225806451612,270.00000000000006
12.683529138565063,164.63057180852698,188.31683168316832,50.79207920792079,194.47588014808454,-189.47368421052633,53.333333333333336,361.4714728839397,13.043478260869565,269.0217391304348
12.731454133987427,163.81958377006137,188.86699507389162,54.975369458128085,194.47588014808454,-191.2280701754386,58.24561403508772,365.44368687167537,13.846153846153847,269.010989010989
12.77978777885437,163.0165465947179,188.8235294117647,57.64705882352942,193.34520642629334,-191.1627906976744,61.04651162790697,365.44368687167537,13.846153846153847,266.7032967032967
12.827315092086792,163.0165465947179,189.7058823529412,61.617647058823536,194.47588014808454,-194.03508771929825,65.78947368421052,369.50417228136064,14.0,266.6666666666667
12.875338077545166,163.0165465947179,190.58823529411765,64.41176470588236,194.47588014808454,-194.73684210526315,69.29824561403508,365.44368687167537,14.505494505494505,262.0879120879121
12.923627138137817,161.4338616763226,188.44660194174756,64.80582524271844,195.61985591366147,-196.23529411764707,70.58823529411765,373.6559045541849,14.831460674157304,267.9775280898877
12.971963882446289,163.0165465947179,189.41176470588235,64.26470588235296,194.47588014808454,-194.03508771929825,69.47368421052632,369.50417228136064,14.666666666666666,266.3333333333333
13.01932406425476,163.0165465947179,187.94117647058823,61.617647058823536,194.47588014808454,-191.9298245614035,66.49122807017544,369.50417228136064,14.666666666666666,268.6666666666667
13.067518949508667,163.81958377006137,187.0935960591133,57.931034482758626,196.77736985397902,-192.42603550295857,63.550295857988175,365.44368687167537,14.505494505494505,268.68131868131866
13.115449905395508,166.27687752661228,186.9,54.45,199.1339850618111,-192.21556886227546,59.46107784431139,365.44368687167537,13.846153846153847,272.6373626373626
13.1633780002594,167.956441946073,187.57575757575756,52.57575757575758,200.33358738146057,-191.9277108433735,57.10843373493976,361.4714728839397,14.347826086956522,271.30434782608694
13.21139907836914,167.956441946073,186.06060606060606,49.696969696969695,200.33358738146057,-190.12048192771084,54.21686746987952,361.4714728839397,13.695652173913043,274.2391304347826
13.259089946746826,167.956441946073,185.45454545454547,48.03030303030303,201.5477303352876,-189.8181818181818,53.09090909090909,361.4714728839397,13.695652173913043,274.89130434782606
13.307435750961304,167.956441946073,185.15151515151516,48.484848484848484,201.5477303352876,-190.1818181818182,53.63636363636363,357.58468285292963,14.193548387096774,271.6129032258065
13.355401039123535,168.80901271737287,186.39593908629442,50.86294416243655,201.5477303352876,-191.27272727272728,56.18181818181818,361.4714728839397,14.347826086956522,272.9347826086956
13.403808832168579,167.956441946073,186.96969696969697,54.39393939393939,199.1339850618111,-189.7005988023952,59.46107784431139,365.44368687167537,14.505494505494505,272.967032967033
13.451864957809448,166.27687752661228,186.6,58.65,199.1339850618111,-191.8562874251497,64.311377245509,365.44368687167537,15.164835164835164,270.3296703296703
13.499401092529297,165.4496293797137,187.16417910447763,62.985074626865675,196.77736985397902,-190.6508875739645,68.16568047337279,369.50417228136064,15.333333333333334,270.3333333333333
13.563868045806885,163.81958377006137,186.20689655172413,66.20689655172414,199.1339850618111,-194.7305389221557,73.29341317365271,373.6559045541849,15.50561797752809,271.01123595505624
13.611454963684082,165.4496293797137,188.3582089552239,69.1044776119403,200.33358738146057,-196.6265060240964,76.08433734939759,373.6559045541849,15.50561797752809,270.33707865168543
13.659534931182861,165.4496293797137,187.76119402985074,69.1044776119403,197.94866372215748,-193.57142857142858,75.17857142857144,373.6559045541849,15.50561797752809,271.01123595505624
13.707264184951782,166.27687752661228,187.8,67.65,197.94866372215748,-192.5,73.57142857142858,373.6559045541849,15.50561797752809,272.6966292134832
13.755499839782715,163.81958377006137,183.8423645320197,63.54679802955666,199.1339850618111,-191.8562874251497,70.77844311377247,369.50417228136064,15.333333333333334,273.0
13.803112030029297,167.11243972523846,185.12562814070353,60.45226130653266,201.5477303352876,-192.36363636363637,67.63636363636364,369.50417228136064,15.333333333333334,275.6666666666667
13.851274728775024,169.67028319042066,185.51020408163265,57.091836734693885,204.02070862161014,-192.14723926380367,64.23312883435582,365.44368687167537,15.164835164835164,275.27472527472526
13.899872064590454,170.54038720678182,184.6153846153846,53.846153846153854,204.02070862161014,-190.30674846625766,61.104294478527606,365.44368687167537,15.164835164835164,277.25274725274727
13.963356018066406,170.54038720678182,183.69230769230768,52.00000000000001,205.280095711867,-190.0,59.25925925925926,365.44368687167537,15.164835164835164,278.57142857142856
14.011434078216553,172.3076451052977,184.9740932642487,52.538860103626945,205.280095711867,-189.62962962962962,59.25925925925926,365.44368687167537,15.164835164835164,277.9120879120879
14.059200763702393,172.3076451052977,184.9740932642487,54.09326424870466,204.02070862161014,-188.83435582822085,60.736196319018404,369.50417228136064,15.333333333333334,279.3333333333333
14.107503890991211,170.54038720678182,184.30769230769232,56.61538461538463,202.77667991050276,-188.41463414634146,64.02439024390245,369.50417228136064,16.0,277.0
14.187402725219727,167.956441946073,183.33333333333334,62.878787878787875,204.02070862161014,-192.14723926380367,71.59509202453988,373.6559045541849,16.179775280898877,275.3932584269663
14.23547887802124,167.11243972523846,183.6180904522613,66.63316582914572,204.02070862161014,-193.61963190184048,75.8282208588957,377.9019943786642,16.363636363636363,276.47727272727275
14.283345937728882,166.27687752661228,183.6,69.45,204.02070862161014,-194.72392638036808,78.95705521472392,373.6559045541849,16.853932584269664,272.0224719101124
14.331741094589233,167.956441946073,185.15151515151516,71.81818181818181,202.77667991050276,-193.90243902439025,80.1219512195122,382.2456954634765,16.551724137931036,278.9655172413793
14.37933874130249,166.27687752661228,183.6,70.95,202.77667991050276,-193.53658536585365,80.1219512195122,377.9019943786642,16.363636363636363,276.47727272727275
14.427443981170654,167.11243972523846,183.6180904522613,69.64824120603015,202.77667991050276,-192.8048780487805,78.65853658536585,377.9019943786642,17.045454545454547,278.86363636363643
14.475100040435791,167.956441946073,183.03030303030303,67.27272727272727,204.02070862161014,-192.51533742331287,76.38036809815951,373.6559045541849,16.853932584269664,278.42696629213486
14.52312684059143,169.67028319042066,183.3673469387755,63.82653061224491,205.280095711867,-191.85185185185185,72.96296296296296,373.6559045541849,16.179775280898877,281.79775280898883
14.57148814201355,171.41946136764153,183.09278350515464,60.77319587628867,207.84609690826534,-192.75,70.5,369.50417228136064,16.666666666666668,281.0
14.619093894958496,170.54038720678182,180.92307692307693,57.384615384615394,209.1533050649211,-192.0754716981132,68.30188679245285,369.50417228136064,16.666666666666668,282.3333333333333
14.667381048202515,173.20508075688778,182.1875,56.71875,207.84609690826534,-189.375,66.0,369.50417228136064,16.666666666666668,282.6666666666667
14.715242147445679,172.3076451052977,181.24352331606218,56.424870466321245,207.84609690826534,-189.0,66.1875,373.6559045541849,16.179775280898877,285.16853932584274
14.76329779624939,173.20508075688778,182.1875,57.1875,207.84609690826534,-189.0,67.125,373.6559045541849,16.853932584269664,283.8202247191012
14.811604022979736,173.20508075688778,182.5,60.15625,206.55512736225126,-188.19875776397515,69.1304347826087,373.6559045541849,16.853932584269664,281.4606741573034
14.859941959381104,170.54038720678182,180.6153846153846,62.461538461538474,207.84609690826534,-190.5,73.125,373.6559045541849,17.528089887640448,279.10112359550567
14.907217979431152,169.67028319042066,180.91836734693877,65.96938775510205,207.84609690826534,-191.625,76.875,377.9019943786642,17.727272727272727,280.22727272727275
14.955420017242432,168.80901271737287,181.21827411167513,69.28934010152284,206.55512736225126,-191.1801242236025,80.12422360248448,382.2456954634765,17.93103448275862,281.0344827586207
15.003386974334717,170.54038720678182,183.07692307692307,72.30769230769232,205.280095711867,-190.74074074074073,81.85185185185185,377.9019943786642,18.40909090909091,277.50000000000006
15.05157208442688,168.80901271737287,181.5228426395939,72.48730964467005,205.280095711867,-191.11111111111111,82.96296296296296,377.9019943786642,18.40909090909091,278.18181818181824
15.099703788757324,168.80901271737287,181.21827411167513,71.87817258883248,206.55512736225126,-192.29813664596273,83.47826086956522,377.9019943786642,18.40909090909091,279.2045454545455
15.147418975830078,169.67028319042066,180.91836734693877,70.25510204081634,206.55512736225126,-191.5527950310559,81.80124223602485,373.6559045541849,18.202247191011235,278.7640449438203
15.19544005393982,169.67028319042066,180.6122448979592,68.41836734693878,207.84609690826534,-192.0,80.625,377.9019943786642,18.40909090909091,283.2954545454546
15.243308782577515,171.41946136764153,180.61855670103094,66.03092783505156,209.1533050649211,-191.69811320754718,78.11320754716982,377.9019943786642,18.40909090909091,286.0227272727273
15.291629791259766,173.20508075688778,180.9375,63.4375,211.81767837785003,-192.61146496815286,76.24203821656052,373.6559045541849,18.202247191011235,284.83146067415737
15.339229106903076,173.20508075688778,180.0,61.25,213.1754840084773,-192.30769230769232,74.61538461538461,377.9019943786642,18.40909090909091,289.43181818181824
15.387296915054321,175.02829213327607,180.6315789473684,60.63157894736842,213.1754840084773,-191.15384615384616,73.46153846153847,377.9019943786642,18.40909090909091,289.43181818181824
15.435158967971802,175.95436775302886,180.95238095238096,61.42857142857143,211.81767837785003,-189.55414012738854,72.99363057324841,377.9019943786642,18.40909090909091,288.06818181818187
15.483490943908691,175.02829213327607,180.31578947368422,62.68421052631579,210.47706016026868,-187.9746835443038,74.05063291139241,377.9019943786642,18.40909090909091,287.0454545454546
15.53106689453125,172.3076451052977,178.4455958549223,64.04145077720207,211.81767837785003,-189.93630573248407,76.81528662420382,377.9019943786642,18.40909090909091,285.00000000000006
15.579499006271362,171.41946136764153,178.1443298969072,65.72164948453609,211.81767837785003,-190.3184713375796,78.72611464968153,377.9019943786642,19.09090909090909,283.6363636363637
15.659826040267944,172.3076451052977,180.0,71.03626943005182,209.1533050649211,-189.0566037735849,82.8301886792453,382.2456954634765,19.310344827586206,283.7931034482759
15.708272933959961,169.67028319042066,178.16326530612244,71.78571428571429,210.47706016026868,-191.77215189873417,85.82278481012659,382.2456954634765,19.310344827586206,283.44827586206895
15.755438804626465,171.41946136764153,180.0,73.60824742268042,210.47706016026868,-192.15189873417722,86.39240506329115,382.2456954634765,20.0,283.7931034482759
15.803668975830078,171.41946136764153,180.0,73.60824742268042,207.84609690826534,-189.375,86.4375,386.6904128525867,19.53488372093023,288.13953488372096
15.85153603553772,172.3076451052977,180.0,72.74611398963731,211.81767837785003,-193.37579617834396,87.32484076433121,382.2456954634765,20.0,286.55172413793105
15.899535894393921,171.41946136764153,178.4536082474227,70.20618556701032,211.81767837785003,-192.22929936305732,85.60509554140127,377.9019943786642,19.772727272727273,285.3409090909091
15.947433948516846,172.3076451052977,177.8238341968912,67.92746113989638,213.1754840084773,-192.30769230769232,83.65384615384616,377.9019943786642,19.772727272727273,287.0454545454546
15.994919061660767,173.20508075688778,177.8125,66.71875,214.55080971175775,-192.38709677419354,82.64516129032258,373.6559045541849,20.224719101123597,284.49438202247194
16.0433669090271,175.02829213327607,178.42105263157896,65.52631578947368,215.94399678780815,-192.85714285714286,81.03896103896103,377.9019943786642,19.772727272727273,288.75000000000006
16.091360092163086,175.95436775302886,178.4126984126984,64.76190476190476,214.55080971175775,-190.06451612903226,79.35483870967742,382.2456954634765,20.0,292.0689655172414
16.139722108840942,175.95436775302886,178.0952380952381,64.12698412698413,215.94399678780815,-190.5194805194805,78.8961038961039,377.9019943786642,20.454545454545453,288.06818181818187
16.187318801879883,175.95436775302886,177.77777777777777,64.60317460317461,215.94399678780815,-190.5194805194805,79.67532467532467,377.9019943786642,20.454545454545453,286.7045454545455
16.235188961029053,175.95436775302886,178.0952380952381,66.19047619047619,214.55080971175775,-189.29032258064515,80.3225806451613,382.2456954634765,20.0,289.3103448275862
16.283573150634766,175.02829213327607,177.78947368421052,68.05263157894737,214.55080971175775,-189.67741935483872,82.45161290322581,382.2456954634765,20.689655172413794,287.58620689655174
16.3311870098114,175.02829213327607,178.42105263157896,70.73684210526316,214.55080971175775,-190.83870967741936,85.16129032258064,386.6904128525867,20.232558139534884,289.8837209302326
16.37952995300293,172.3076451052977,176.58031088082902,70.72538860103627,215.94399678780815,-192.85714285714286,87.85714285714286,382.2456954634765,20.689655172413794,286.55172413793105
16.427541732788086,173.20508075688778,177.8125,73.125,214.55080971175775,-192.38709677419354,89.41935483870968,386.6904128525867,20.930232558139537,289.5348837209302
16.474860906600952,173.20508075688778,178.125,74.21875,214.55080971175775,-193.16129032258064,90.38709677419355,386.6904128525867,20.930232558139537,289.8837209302326
16.52318811416626,172.3076451052977,177.2020725388601,74.30051813471502,214.55080971175775,-193.16129032258064,90.96774193548387,382.2456954634765,21.379310344827587,287.2413793103448
16.57136607170105,172.3076451052977,176.89119170984455,73.67875647668394,214.55080971175775,-192.7741935483871,91.16129032258064,382.2456954634765,21.379310344827587,287.9310344827586
16.61953091621399,173.20508075688778,177.1875,72.8125,215.94399678780815,-193.24675324675326,90.3896103896104,382.2456954634765,21.379310344827587,288.9655172413793
16.667557954788208,175.02829213327607,177.47368421052633,71.6842105263158,215.94399678780815,-192.07792207792207,88.63636363636364,386.6904128525867,21.627906976744185,293.3720930232558
16.71535587310791,175.95436775302886,177.14285714285714,70.0,217.3553954596239,-192.15686274509804,87.05882352941177,386.6904128525867,21.627906976744185,294.7674418604651
16.77938175201416,175.95436775302886,176.1904761904762,68.25396825396825,217.3553954596239,-190.58823529411765,85.49019607843137,382.2456954634765,21.379310344827587,291.7241379310345
16.827361822128296,175.95436775302886,175.55555555555554,66.66666666666667,218.78536516659508,-191.05263157894737,84.27631578947368,382.2456954634765,21.379310344827587,291.7241379310345
16.875223875045776,176.8902952410769,175.85106382978722,66.38297872340425,218.78536516659508,-190.26315789473685,83.48684210526316,382.2456954634765,21.379310344827587,291.37931034482756
16.923547983169556,176.8902952410769,175.85106382978722,66.22340425531915,218.78536516659508,-190.26315789473685,83.48684210526316,382.2456954634765,22.06896551724138,290.6896551724138
16.97110104560852,177.83623264878318,176.79144385026737,67.37967914438504,217.3553954596239,-189.41176470588235,83.92156862745098,386.6904128525867,21.627906976744185,293.3720930232558
17.019675970077515,175.02829213327607,174.94736842105263,68.05263157894737,217.3553954596239,-190.58823529411765,86.27450980392157,386.6904128525867,21.627906976744185,293.0232558139535
17.067207098007202,175.02829213327607,175.57894736842104,69.94736842105263,217.3553954596239,-191.37254901960785,88.62745098039215,386.6904128525867,22.325581395348838,292.6744186046512
17.148426055908203,175.02829213327607,176.8421052631579,73.89473684210526,217.3553954596239,-192.94117647058823,92.54901960784314,386.6904128525867,23.023255813953487,290.93023255813955
17.195070028305054,171.41946136764153,174.43298969072166,73.76288659793816,214.55080971175775,-190.4516129032258,92.90322580645162,391.23971182732294,22.58823529411765,294.3529411764706
17.243377923965454,173.20508075688778,175.9375,75.625,217.3553954596239,-193.72549019607843,95.68627450980392,386.6904128525867,23.023255813953487,290.93023255813955
17.291486024856567,172.3076451052977,175.0259067357513,75.69948186528498,215.94399678780815,-192.07792207792207,95.25974025974025,386.6904128525867,23.023255813953487,290.93023255813955
17.33882784843445,173.20508075688778,175.0,75.46875,217.3553954596239,-192.15686274509804,95.29411764705883,386.6904128525867,23.023255813953487,291.6279069767442
17.387255907058716,173.20508075688778,174.375,73.75,220.23427486968512,-194.3046357615894,94.37086092715232,391.23971182732294,23.294117647058822,295.7647058823529
17.435452938079834,175.02829213327607,174.6315789473684,72.15789473684211,220.23427486968512,-193.11258278145695,92.3841059602649,386.6904128525867,23.023255813953487,293.3720930232558
17.48363184928894,175.02829213327607,173.68421052631578,69.63157894736842,220.23427486968512,-191.52317880794703,89.40397350993378,382.2456954634765,22.75862068965517,291.37931034482756
17.5314359664917,176.8902952410769,174.25531914893617,67.65957446808511,220.23427486968512,-190.72847682119206,86.62251655629139,386.6904128525867,23.023255813953487,295.4651162790698
17.595345973968506,177.83623264878318,174.54545454545453,66.25668449197862,221.7025033688164,-191.6,85.60000000000002,382.2456954634765,22.75862068965517,292.7586206896552
17.643457889556885,176.8902952410769,173.61702127659575,64.7872340425532,221.7025033688164,-191.6,85.20000000000002,382.2456954634765,22.75862068965517,293.1034482758621
17.691099882125854,177.83623264878318,174.86631016042782,65.77540106951872,220.23427486968512,-190.72847682119206,85.62913907284768,386.6904128525867,23.023255813953487,295.8139534883721
17.739755868911743,176.8902952410769,174.5744680851064,67.34042553191489,221.7025033688164,-193.2,88.40000000000002,386.6904128525867,23.023255813953487,294.7674418604651
17.787161827087402,174.1119136404317,173.0890052356021,68.79581151832461,220.23427486968512,-192.71523178807948,91.19205298013244,386.6904128525867,23.72093023255814,293.3720930232558
17.83545207977295,174.1119136404317,174.03141361256544,72.25130890052355,220.23427486968512,-193.90728476821192,94.56953642384106,391.23971182732294,23.294117647058822,295.7647058823529
17.883336067199707,174.1119136404317,174.65968586387436,75.23560209424083,218.78536516659508,-193.42105263157896,96.51315789473684,386.6904128525867,23.72093023255814,290.5813953488372
17.93161392211914,173.20508075688778,174.375,77.34375,221.7025033688164,-196.8,100.40000000000002,391.23971182732294,24.0,293.6470588235294
17.9953670501709,172.3076451052977,173.78238341968913,77.87564766839378,218.78536516659508,-193.81578947368422,99.27631578947368,391.23971182732294,24.0,293.29411764705884
18.04305601119995,172.3076451052977,173.16062176165804,77.25388601036269,215.94399678780815,-189.74025974025975,97.20779220779221,391.23971182732294,24.0,293.6470588235294
18.09181809425354,174.1119136404317,173.717277486911,75.86387434554973,221.7025033688164,-194.8,97.20000000000002,391.23971182732294,24.0,295.4117647058824
18.139135122299194,175.02829213327607,173.3684210526316,73.10526315789474,223.1904396330366,-194.8993288590604,94.6308724832215,391.23971182732294,24.0,297.1764705882353
18.187230110168457,175.02829213327607,172.42105263157896,69.15789473684211,223.1904396330366,-193.69127516778522,91.81208053691277,386.6904128525867,23.72093023255814,295.4651162790698
18.235339879989624,176.8902952410769,172.9787234042553,66.54255319148936,220.23427486968512,-189.9337748344371,86.82119205298014,386.6904128525867,23.72093023255814,297.2093023255814
18.28335189819336,176.8902952410769,172.3404255319149,64.14893617021276,221.7025033688164,-190.4,86.20000000000002,377.9019943786642,23.863636363636363,291.1363636363637
18.331596851348877,178.79234142646482,173.8709677419355,63.870967741935495,223.1904396330366,-192.08053691275168,85.77181208053693,377.9019943786642,23.863636363636363,290.7954545454546
18.39516305923462,177.83623264878318,173.58288770053477,64.49197860962568,221.7025033688164,-191.2,86.80000000000001,382.2456954634765,24.137931034482758,293.7931034482759
18.443470001220703,175.95436775302886,172.6984126984127,66.34920634920636,220.23427486968512,-190.72847682119206,89.00662251655629,386.6904128525867,23.72093023255814,295.4651162790698
18.4912531375885,173.20508075688778,171.875,68.75,221.7025033688164,-194.0,92.80000000000003,386.6904128525867,24.41860465116279,294.06976744186045
18.539381742477417,173.20508075688778,173.125,72.65625,218.78536516659508,-192.23684210526315,94.9342105263158,386.6904128525867,24.41860465116279,291.9767441860465
18.587537050247192,172.3076451052977,173.47150259067357,76.01036269430051,220.23427486968512,-194.7019867549669,98.74172185430463,391.23971182732294,24.705882352941178,294.0
18.66775894165039,171.41946136764153,172.57731958762886,78.71134020618558,217.3553954596239,-192.54901960784315,99.80392156862744,386.6904128525867,24.41860465116279,289.5348837209302
